idade,genero,renda,visitas_site,paginas_por_visita,tempo_no_site,compras_anteriores,pontos_fidelidade,conversao
29,Female,72571,19,5.241099704993696,8.22962941292895,0,1029,1
62,Female,21144,41,3.678475989069428,7.306677559419413,3,1194,1
20,Male,52699,8,9.660990139794649,10.714782546280963,2,1868,1
39,Male,104619,1,1.7620618039835718,5.136632058324678,6,4832,0
61,Female,111663,48,3.208140798530046,12.422254685805758,6,2240,1
19,Female,149844,3,5.046010673465584,3.3593354540126907,3,4604,0
41,Female,32213,25,3.2255029911219597,12.138621165132728,6,1205,1
51,Female,36944,11,7.359334726832298,1.3126856927421218,3,2261,1
44,Male,86723,18,4.337966175349934,2.7741717431812867,7,3761,1
58,Female,88669,18,8.026992396777892,13.44349085241252,3,3708,1
18,Female,88947,18,5.961461025463113,2.0806214341800264,1,1185,1
25,Female,54457,28,4.8414161195624965,4.060582167183044,9,4532,1
40,Female,122711,38,4.2838850802917605,1.119106504786198,3,3008,1
55,Female,55191,44,2.998168039322336,9.180635766915543,9,2596,1
23,Female,136057,33,3.2730255378247857,5.251806180874872,2,2838,1
39,Female,149173,7,2.587417334540386,9.685555247670662,4,3979,1
42,Male,140695,5,8.665707248395393,1.7438181403844644,3,4717,1
35,Female,92264,31,5.934553265348274,6.229027887374088,9,4883,1
34,Female,77924,27,5.345876611045526,5.889320311963835,5,2554,1
29,Female,53744,10,3.900259354932508,8.284063351780613,2,4434,1
23,Male,73424,27,5.651820330803828,4.777980826535265,2,4278,1
43,Female,108417,31,8.942987295222814,14.778958892125996,3,705,1
44,Female,98337,40,8.704887701667548,5.082441712727324,2,4551,1
25,Female,96084,7,6.391819424124917,10.597382818187423,2,4769,1
36,Male,52886,19,5.769613394985907,5.811354978431766,3,1140,1
59,Female,119846,23,3.0320372715442896,8.237692943384822,9,1063,1
18,Female,139550,26,7.236353221091663,3.7866857383271606,7,1489,1
46,Female,104963,46,8.679860806082257,3.005472470342502,6,3638,1
62,Male,20972,10,3.751221769324148,14.599679765913589,0,2826,1
66,Male,119219,46,4.919867020603938,8.343619408276098,3,2503,1
52,Female,26621,22,1.9603934110304468,7.1817672136543855,5,2497,1
57,Male,111549,21,8.723777953531844,9.802813111479212,6,1766,1
31,Male,69738,4,1.8793760905317765,3.740063611623967,9,1576,1
52,Male,77694,47,7.339036729537068,12.41860511810716,8,2972,1
65,Female,74777,33,2.6828171559317595,4.099420309616042,0,1037,1
62,Female,34530,30,7.602838200418704,8.366680467274927,0,3662,1
37,Male,27354,46,6.784109094479454,2.3441161845546614,1,4786,1
66,Male,66529,36,7.213558968185127,8.831206852325332,3,814,1
30,Female,122895,46,6.722181325213862,7.502866763768072,1,1782,1
55,Female,71714,25,4.57003560824086,4.5693764891839495,6,4015,1
66,Male,108759,22,6.581738880128748,4.959125645153422,9,4398,1
63,Male,144750,42,3.111883652714269,0.6422664535172748,7,1924,1
66,Female,61232,37,3.465435326699342,0.8960910896732068,0,4426,1
25,Female,72079,37,1.586198931327399,9.212434070905028,9,868,0
60,Female,140883,31,6.515448895470272,10.91645027999101,7,4438,1
37,Female,32550,4,8.567154882785362,8.430077380062093,9,2672,1
50,Male,146319,24,4.40604984536001,1.687712749630599,8,73,1
43,Female,108196,32,2.878104449620114,14.142618039342077,8,4474,1
56,Female,80385,6,8.41536656335154,10.844766387226793,1,761,0
38,Female,84736,15,6.797137872061918,3.941934144199111,2,2094,1
66,Male,116565,48,9.0417669028244,10.236567627424886,8,3781,1
59,Female,50268,28,1.0561928816756394,2.1161366440027463,7,3580,1
60,Female,146828,14,4.610408079165364,11.80113295677041,3,3915,1
58,Male,132655,19,9.108622599082418,7.473400891015522,4,3973,1
26,Female,111876,21,7.078446394575763,6.435842673825937,3,3841,1
41,Male,24290,9,5.219795365490171,0.6326215758380539,4,4856,0
54,Male,75034,7,4.730939367955385,9.96089974757675,0,4738,1
66,Male,50138,31,9.056444295365909,12.520518118454442,1,4248,1
58,Male,91982,27,8.486155897344693,4.680308024230757,1,2989,0
34,Male,139855,8,1.1108060690584485,0.6706457500869979,4,5,1
41,Female,144650,30,2.0898105169915127,11.742089989283022,1,2015,1
38,Female,33432,22,5.61083785118629,9.717136828191904,0,2163,1
68,Female,87058,18,2.0317258353502283,11.764886230700856,9,1220,1
56,Male,78175,31,3.472876399294166,8.30559076266239,4,1611,1
58,Female,53329,9,8.514178382894258,7.183705796319777,1,1620,1
56,Female,89076,19,4.475253405658529,3.680709366302648,1,2798,1
30,Female,32328,34,5.058231143894391,1.6431527881960808,0,2239,0
28,Female,54247,30,2.567719106583297,7.335961644452235,9,3937,1
63,Female,26677,10,6.42082628502946,13.091765656666016,2,4686,1
36,Female,81810,42,2.0827913535685507,1.3605238936327704,1,3768,1
28,Female,70357,39,6.671992524881071,14.841876696329107,6,4880,1
30,Male,75812,9,7.720622559290065,14.231380963244964,7,3909,1
63,Female,61616,8,8.862480202669197,9.79070318518018,8,789,0
62,Female,81284,41,6.242030976593716,13.756056496790311,7,2789,1
18,Female,69741,9,3.987590077547236,8.526154941455763,5,4141,1
57,Female,73478,49,8.665090653567121,6.366469229467957,7,197,1
61,Female,74056,36,6.369618459488731,8.789511871333703,0,2528,1
36,Female,111483,36,4.22323842282735,13.210060858091076,8,1470,1
29,Male,65534,6,3.902854124171224,14.384051556184469,7,4325,1
25,Male,99056,19,3.8855274242066233,12.652267254873166,2,125,1
25,Male,84162,19,1.5070910154000257,3.105384619279868,1,3843,0
62,Female,64711,7,1.9120093809374863,9.080192608669888,8,3143,1
29,Female,42805,16,1.8073645921691064,6.948954465891711,2,823,1
65,Female,115980,37,3.8096917232501553,7.478337598819163,5,731,1
50,Female,40143,24,5.265790190057987,6.70945714972309,1,2986,1
62,Female,95828,12,2.3282200758003544,1.4795777392995255,4,3027,1
43,Female,128380,44,8.451561414612115,12.765575100259282,5,1394,1
56,Female,82473,12,1.5905474961046429,14.686319299317756,8,1527,1
45,Female,36017,47,9.507804949776029,3.54112164539079,3,306,1
22,Female,83202,1,1.6699063148232924,9.518356228765118,9,153,1
25,Male,110859,36,9.051995811228029,8.280261134697486,8,4466,1
42,Female,61423,41,3.3463740079077557,13.499179676341283,6,4957,1
44,Female,61713,41,9.88072085710374,10.70947556254382,8,4245,1
63,Male,107856,10,5.691950437930376,11.37009713118597,2,4658,1
40,Female,94310,19,1.164769138379947,14.30261097948849,8,4212,1
47,Female,22205,8,3.544021272263875,10.12041057525204,6,2771,1
62,Female,73266,44,9.46147062137079,7.076585036191749,6,1549,1
64,Male,32342,44,3.6969923674372738,1.2526380276073532,5,4555,1
40,Female,89563,28,4.236474413574904,13.642280862380042,9,0,1
66,Female,83190,33,1.3973338647483375,9.051046756975186,1,874,0
64,Male,101863,4,3.279307661313021,10.393587507430636,6,22,1
37,Female,41200,30,3.3338813869590136,7.82680706398584,7,4245,1
35,Male,27188,25,7.443764445068183,6.2075367651793165,9,3248,1
35,Male,146233,36,5.55191450398662,7.8063682307024145,0,1468,1
19,Male,22808,43,2.4490691266337805,1.2033073104670633,7,2723,1
21,Male,33851,19,8.160394532470342,12.06972979863337,7,4952,1
47,Female,100890,7,6.503668748954356,2.7905744187727315,4,2335,1
50,Male,84928,5,3.4161337448331706,5.323603171521715,3,2966,1
53,Female,149831,17,3.014052795100249,1.761422386064038,1,722,1
35,Female,35058,7,9.324172611005,12.389222041354929,2,4342,1
54,Female,34620,24,6.73350644947549,2.940984861021843,2,4525,1
36,Female,72755,1,8.266750704929876,6.284331760418734,5,3764,1
64,Female,82995,27,3.029656900365313,6.524423194415988,5,1392,1
45,Female,116766,41,6.298624359471864,5.088180836999186,8,819,1
57,Male,56681,24,1.4814062765182625,12.971817463295055,7,3505,1
37,Female,84509,19,6.352483173484547,11.690835808508371,8,4905,1
66,Female,103339,5,2.8322431840990965,11.2833274988609,0,3185,1
50,Male,87703,36,7.021835154063086,3.764197006324227,9,3133,1
29,Male,87680,15,9.387697627736395,3.248036713684079,0,23,1
68,Male,87703,34,5.128387679267042,4.075613752875121,3,389,1
32,Female,128056,35,3.748566942537104,6.099352671704026,4,3154,1
58,Female,62136,0,2.1094048410714623,7.441970489016579,6,2674,1
56,Female,111380,13,7.035325522788957,4.12751669345392,2,2674,1
19,Male,140579,13,6.25759989599982,7.137549985097505,0,4171,1
46,Female,113699,23,5.9011362672489,3.1735315917919005,7,159,1
58,Male,108456,18,9.42369458518668,4.399793375388,4,664,1
27,Male,103086,37,9.803397852891043,4.280771852659505,4,63,1
19,Female,56343,43,7.452854116352332,11.043227527351045,5,735,1
68,Male,137529,17,2.763904507914392,7.148180659007002,8,515,0
28,Male,38254,8,9.520870774013256,9.420645462823924,1,4225,1
30,Male,81273,12,4.104339953493228,10.204944192118072,3,1430,1
27,Female,79611,44,1.7123944021094335,1.493455040284389,3,3155,1
31,Female,137574,18,3.1697631025968254,12.025158039066858,6,3619,1
35,Female,134847,9,8.473387948871284,4.617593904339661,5,699,0
68,Female,125547,37,2.833883265243932,7.891411351540149,5,3508,1
26,Male,80002,2,4.555606558437914,5.406610637346303,9,16,1
56,Female,105683,47,3.4615546237520918,11.717034392364091,0,1621,1
45,Female,32926,40,1.4303582947208429,3.809717558085472,8,3910,0
20,Male,119359,16,6.055472127376055,14.474594693217565,6,250,1
37,Male,84264,22,6.658813153511896,6.301782714047379,2,4711,1
23,Male,135021,26,8.120325033027916,10.818703564159271,9,4950,1
44,Female,138284,8,4.731944601411106,9.800992643631632,3,1485,1
19,Male,109527,4,2.27197434590928,11.267512781977432,0,4077,1
46,Female,127387,18,6.869402188094112,8.49050561348988,1,3832,1
55,Male,47563,28,9.010586766603856,6.065025326272859,5,1901,1
20,Male,50688,14,2.0783922821832785,3.10410342726271,6,3536,1
33,Female,114559,41,2.6435521722202475,8.031919285416485,4,295,1
47,Female,54130,35,3.962783052207076,1.382429778727762,1,4400,1
57,Male,20925,11,6.852668172382446,1.352954250387013,6,823,1
19,Male,140207,13,5.71431125445189,9.394182453144667,6,3408,1
34,Male,71595,14,7.411316597993542,7.467096905532392,2,3849,1
58,Male,36321,30,1.2820388649220555,7.838519806983271,0,4258,1
29,Male,30769,4,8.29411997314984,5.121062150328764,0,1417,1
52,Female,56748,43,9.887342778545156,11.963203200427865,7,4906,1
60,Female,60028,2,1.4199803783066955,3.4171809860340607,6,4115,1
18,Female,36151,46,5.458739260978544,8.99887522416839,3,719,1
62,Male,96133,29,7.65922796900893,12.976932578266036,3,1574,1
32,Male,54187,46,5.287594407613243,12.594032156642292,0,2097,1
43,Male,63835,11,6.336457965499701,0.9151061245523298,0,3912,1
54,Female,20059,14,9.28834259593388,4.545299628980228,0,1996,1
38,Female,120828,37,5.858592292489803,10.863630312795536,7,4271,1
66,Male,105717,27,3.129353726937057,11.240801045204131,1,4512,1
48,Female,47235,48,7.647641561076387,7.499806314950709,6,2850,1
42,Female,114208,22,4.378863506288147,3.4359322812873154,9,1112,1
40,Male,87114,46,3.5660357043283986,4.54550664209592,6,4323,1
41,Male,65366,14,3.235648927976839,12.113882150554652,6,886,1
55,Female,149191,10,1.7142724921519847,3.286323656656994,4,4444,1
45,Female,132831,29,9.396166059419178,14.163539899425745,5,3236,1
38,Male,141889,11,6.070217999849868,7.762592684985176,7,2505,1
60,Male,145985,18,9.595905526695322,4.609596103028771,3,2633,1
35,Female,101583,31,8.756099388723852,6.149413589137401,2,2363,1
53,Male,52160,0,1.272056293429837,4.219432138326358,1,1969,0
52,Female,119011,15,3.2255672601681926,6.072856799153753,3,2668,1
62,Female,110085,10,3.838251128506544,2.3965458529864536,0,4364,0
26,Male,25277,30,5.408396284389152,12.43584708635094,3,2194,1
55,Male,21780,32,7.445157360827339,14.473020560313584,3,3350,1
47,Female,66579,35,7.126915741711903,10.057524807148514,8,3126,1
61,Male,137101,29,9.885447470310568,12.224422905330435,9,3593,1
51,Male,148339,37,9.30990340632776,3.807151307803259,8,1207,1
49,Female,131449,3,2.676400466841921,1.4099304994649249,5,1139,0
20,Male,80750,24,8.738804194027495,9.593125988406106,2,2976,1
20,Female,76902,33,8.586417360267784,12.35489496540761,9,567,1
45,Male,100198,16,6.173185558845932,12.597970648165072,8,1644,1
61,Female,136849,32,4.043087004883787,8.225070670783914,5,3651,1
32,Male,117052,29,2.877551155739728,9.520460458411256,8,1155,1
58,Female,147894,12,2.9121162266704927,5.839646649938465,9,4238,1
40,Female,52161,11,4.040435566592207,12.54469990546982,8,3742,1
57,Male,64499,31,5.535518564273901,10.615281008467798,3,4865,1
28,Female,51886,22,6.254387929204373,3.195130580818681,2,1739,1
65,Male,28800,28,3.9253607044919816,4.551857162901855,0,2208,0
49,Female,69460,33,4.209212208180706,2.7019133200158225,4,1457,1
53,Female,149424,18,1.12167432436971,7.8329959877478705,3,2497,1
50,Female,90975,11,1.019075631020295,3.432461309784282,2,4947,0
41,Male,89843,3,9.164642083318189,2.802136367697844,7,1015,1
56,Female,22364,24,1.1261235306408754,2.8262863199786787,9,535,0
51,Male,36568,25,1.2980927842254055,4.355136774162919,6,2189,1
45,Female,58092,17,2.8507177713878358,12.23092394389596,1,3632,1
54,Female,91019,29,7.690586378569636,14.10522378000823,8,1960,1
24,Male,82679,33,7.110283734650154,14.939950563390902,7,2847,1
21,Male,85781,32,6.824593680316484,1.0840748283674746,9,186,1
54,Female,28430,30,6.174578468179193,8.749142462371154,3,3711,1
18,Female,93719,30,2.8152909718251333,4.36343861004452,3,2021,1
18,Male,58692,12,4.581403663717394,14.839177908951536,6,503,1
64,Male,50086,23,5.302900218183077,14.772762801370783,6,2646,1
37,Female,69671,4,6.241985277769272,14.044544578815946,3,732,1
36,Male,118262,0,2.7858637863311357,0.7062499383707646,0,2622,0
46,Male,33901,33,7.561302982090284,2.740559922591712,5,2758,1
27,Male,23907,45,3.7802314746160106,8.510533329279856,5,4004,1
35,Male,118580,8,6.94201662961143,3.2156807575155915,2,3460,1
45,Female,48604,7,5.625848485582386,12.895350254831714,4,2089,1
52,Female,57869,42,6.329930146338716,10.64619544675441,7,2284,1
60,Female,34537,35,4.718335656220383,3.1691995241579627,3,2259,1
64,Male,32501,28,5.005621490835914,12.36696416829794,8,2759,1
48,Female,143485,34,8.813688955524762,7.724970517302094,9,599,1
44,Female,139261,4,5.282878035933714,10.790819819331206,4,1432,1
28,Male,57371,45,8.144999412292997,2.5275163060650625,4,1325,1
66,Female,134639,9,4.555221262240044,8.008863522374345,6,1818,1
66,Female,131690,37,7.304789278304468,11.75690183384691,0,95,1
55,Female,56821,9,3.0960567851589813,5.511015133214319,5,4524,1
22,Female,108732,10,9.253171007151742,3.208941523337292,1,2179,1
25,Female,145592,7,9.70548700090634,9.772285806487988,2,3483,1
51,Male,26073,3,9.111919343649808,9.839026484985975,7,2093,1
65,Female,134829,17,4.117756270298045,3.4630403922100994,3,700,1
69,Male,81005,19,3.4884106277621343,1.505575632740245,6,4975,1
29,Female,96097,45,2.641956615800296,2.9135417314772165,9,4647,1
55,Female,38101,2,8.856948479570029,4.495145790348302,9,3873,1
18,Female,131052,43,2.067548040464973,1.0260327400824982,4,2419,1
48,Female,51426,14,6.780972605581008,13.879608093238412,1,1945,1
21,Female,114877,7,3.983175844702186,3.842297275043271,0,394,0
66,Male,27313,45,2.691261953503323,11.21432854482779,4,4244,1
62,Female,50773,5,2.660367681304787,6.512533926908769,3,1723,0
67,Female,48003,45,8.838730818877224,7.778765434185785,5,1603,1
22,Female,79668,35,8.738384824427332,8.285670265992582,2,3713,1
47,Female,111956,19,3.448258920969658,11.705539146935742,1,3411,1
41,Male,91250,31,1.3039024109782456,11.924739127541004,2,4059,1
20,Male,135087,5,8.821781006729807,2.5484576193099,3,4586,1
28,Female,139451,15,1.5159280928331411,4.898479873706587,5,3268,1
62,Female,112675,48,1.762481670066589,8.80906284788272,8,3721,1
21,Male,111634,1,8.39728631338379,5.29088809748151,1,2120,1
43,Female,62294,17,8.354976394826059,2.425589909784957,5,1822,1
44,Female,33582,44,2.8224072333286028,6.4222964495210215,8,4194,1
63,Male,129119,25,1.3439650873184237,3.667147036533364,1,4742,0
60,Female,33760,19,1.5668397830099856,2.580370918763769,0,2395,1
44,Female,91791,15,5.080503171906947,4.908410824143064,7,2662,1
59,Female,102158,20,4.764111239492339,4.845479237788615,3,2417,1
68,Female,55983,44,2.640600648541402,1.909361548012624,1,4364,1
67,Female,60309,13,9.181362354673483,8.96970372049426,7,747,1
23,Male,49715,17,5.971682939754455,5.057984110587073,4,759,1
32,Male,56415,7,8.2660503170802,3.012663555460767,7,4759,1
47,Male,107328,4,1.9335341332307063,12.369658566928468,3,4319,1
59,Female,128112,23,9.761126827498089,0.5373471181940648,3,3157,1
54,Male,108260,40,8.28763882126211,7.087225930699766,4,3051,1
54,Male,71581,46,3.590416379762575,6.806716936729549,0,3943,1
59,Male,23652,28,1.1870699588809523,10.231663356287916,9,3231,1
54,Male,46297,8,2.480579087732323,6.146298680585861,2,87,1
52,Female,117958,41,4.766555491046039,7.934386072036966,7,3428,1
40,Male,34028,17,1.0268690715015212,13.672542306771376,3,1671,1
23,Female,33803,45,1.3675645788446154,2.9400944651453376,0,4526,1
21,Female,26307,17,1.8877241955953783,2.0298618589249084,5,4843,1
35,Male,51325,47,8.28744813940218,11.327995738638991,5,1921,1
26,Female,78616,27,5.92179224454323,11.272073204752193,1,4928,1
66,Female,80483,36,2.71882682518698,13.834859884631388,7,1652,1
46,Male,51574,9,3.380196449319465,14.75577746472774,3,2835,1
30,Male,139828,19,6.779608739255931,6.073592824500769,7,2546,1
64,Male,104798,37,3.867491396941677,5.972694452141274,7,4460,1
69,Male,87071,40,7.139192541452523,13.617535176343043,2,2656,1
34,Male,34932,22,8.004054191183796,12.980316923705844,4,3413,1
62,Female,35749,47,3.759619897655375,5.943890317781881,7,3230,1
49,Female,28727,42,4.298614219676077,1.6062988307175838,0,4322,1
65,Female,75406,19,1.450667983874947,8.927748606558046,9,777,1
39,Male,37332,22,8.37818505009784,4.396149232015258,3,3413,1
21,Male,115070,49,6.454633234908708,13.674625680817933,2,3536,1
22,Female,30834,4,8.994416453422627,12.188700023730824,5,4666,1
54,Male,40325,26,2.700276547040932,13.56411724134157,9,2410,1
58,Male,29213,8,9.64540397658176,1.6732530117107944,7,4325,1
66,Female,141291,42,7.360621053534521,13.036885961012954,8,1158,1
30,Male,133741,40,2.769493064257724,9.099745311521668,6,4388,1
51,Female,143313,35,5.166746317956148,3.6236831318381686,2,2933,1
62,Male,21403,39,7.2905585173275345,4.86830088221492,4,3074,1
39,Female,76971,36,1.1527538322040685,7.121209351731881,4,2854,1
40,Female,138199,2,8.022579786632758,9.600837930986003,0,905,0
68,Female,137623,35,9.529122561591398,3.874549423953851,1,4004,1
20,Male,74030,47,1.7334672881183877,3.5021186953771672,6,3862,1
59,Female,93042,44,9.08305984986846,13.43633026746918,3,4897,1
51,Female,115195,34,5.179995362008202,12.755719804229262,2,771,1
49,Female,27591,35,5.6403884537590185,11.618264100339909,3,1951,1
62,Female,147144,28,8.560972111372376,11.532915600027684,6,3241,1
68,Female,32996,32,6.306923013093345,11.606621026681545,3,4497,1
